Especie;Year;Month;Flag;Lat;Lon;Valor
SPZn;2022;10;ECU;3.5;-92.5;2
SPZn;2022;10;ECU;3.5;-90.5;4
SPZn;2022;10;ECU;4.5;-99.5;10
SPZn;2022;10;MEX;10.5;-120.5;1
SPZn;2022;10;VEN;5.5;-124.5;1
SPZn;2022;11;COL;2.5;-84.5;7
SPZn;2022;11;ECU;4.5;-91.5;1
SPZn;2022;11;ECU;5.5;-148.5;1
SPZn;2022;11;MEX;-5.5;-109.5;1
SPZn;2022;11;MEX;-3.5;-112.5;1
SPZn;2022;12;ECU;1.5;-94.5;2
SPZn;2022;12;ECU;1.5;-88.5;4
SPZn;2023;1;ECU;2.5;-93.5;5
SPZn;2023;1;ECU;3.5;-93.5;1
SPZn;2023;1;ECU;3.5;-91.5;3
SPZn;2023;1;ECU;4.5;-94.5;6
SPZn;2023;2;COL;-16.5;-82.5;4
SPZn;2023;2;COL;-16.5;-81.5;1
SPZn;2023;2;COL;-16.5;-80.5;4
SPZn;2023;2;COL;-15.5;-82.5;3
SPZn;2023;2;COL;-15.5;-80.5;12
SPZn;2023;2;ECU;-17.5;-83.5;2
SPZn;2023;2;ECU;-15.5;-80.5;7
SPZn;2023;2;ECU;-13.5;-87.5;8
SPZn;2023;2;ECU;-9.5;-86.5;2
SPZn;2023;2;PAN;-15.5;-81.5;4
SPZn;2023;3;COL;-16.5;-81.5;1
SPZn;2023;3;COL;-14.5;-84.5;13
SPZn;2023;3;ECU;-17.5;-77.5;1
SPZn;2023;3;ECU;-15.5;-80.5;3
SPZn;2023;3;ECU;-15.5;-78.5;1
SPZn;2023;3;ECU;-10.5;-89.5;2
SPZn;2023;3;ECU;-10.5;-85.5;1
SPZn;2023;3;PAN;-17.5;-83.5;7
SPZn;2023;3;VEN;-11.5;-85.5;2
SPZn;2023;3;VEN;-9.5;-87.5;3
SPZn;2023;3;VEN;-8.5;-85.5;2
SPZn;2023;4;ECU;-17.5;-80.5;2
SPZn;2023;4;ECU;-15.5;-80.5;1
SPZn;2023;4;ECU;-15.5;-78.5;2
SPZn;2023;4;ECU;-10.5;-87.5;2
SPZn;2023;4;ECU;-9.5;-82.5;3
SPZn;2023;4;ECU;-9.5;-81.5;1
SPZn;2023;4;ECU;2.5;-93.5;1
SPZn;2023;4;NIC;2.5;-93.5;1
SPZn;2023;5;ECU;-12.5;-109.5;2
SPZn;2023;5;ECU;-10.5;-100.5;1
SPZn;2023;5;ECU;-10.5;-82.5;2
SPZn;2023;5;ECU;-9.5;-81.5;6
SPZn;2023;5;ECU;-9.5;-80.5;1
SPZn;2023;5;ECU;-8.5;-83.5;5
SPZn;2023;5;ECU;-5.5;-112.5;2
SPZn;2023;5;ECU;3.5;-97.5;3
SPZn;2023;5;PAN;5.5;-111.5;4
SPZn;2023;5;PAN;6.5;-143.5;1
SPZn;2023;6;ECU;-10.5;-102.5;2
SPZn;2023;6;ECU;-8.5;-109.5;1
SPZn;2023;6;ECU;-8.5;-105.5;1
SPZn;2023;6;ECU;-8.5;-85.5;5
SPZn;2023;6;ECU;-8.5;-83.5;1
SPZn;2023;6;ECU;-3.5;-103.5;4
SPZn;2023;7;ECU;-6.5;-111.5;1
SPZn;2023;7;ECU;-5.5;-133.5;2
SPZn;2023;7;ECU;-4.5;-109.5;2
SPZn;2023;7;ECU;-4.5;-108.5;2
SPZn;2023;7;ECU;-4.5;-106.5;4
SPZn;2023;7;ECU;-3.5;-134.5;1
SPZn;2023;7;ECU;-3.5;-126.5;3
SPZn;2023;7;ECU;-3.5;-109.5;4
SPZn;2023;7;ECU;-3.5;-108.5;1
SPZn;2023;7;ECU;-3.5;-104.5;2
SPZn;2023;7;ECU;-2.5;-109.5;2
SPZn;2023;7;ECU;-2.5;-102.5;2
SPZn;2023;7;ECU;0.5;-88.5;11
SPZn;2023;7;ECU;0.5;-87.5;1
SPZn;2023;7;ECU;4.5;-95.5;2
SPZn;2023;7;MEX;21.5;-112.5;2
SPZn;2023;7;USA;-2.5;-121.5;1
SPZn;2023;8;ECU;-7.5;-101.5;3
SPZn;2023;8;ECU;-0.5;-92.5;1
SPZn;2023;8;ECU;1.5;-84.5;1
SPZn;2023;8;ECU;3.5;-102.5;5
SPZn;2023;8;Other;-2.5;-149.5;1
SPZn;2023;8;PAN;-7.5;-130.5;1
SPZn;2023;8;PAN;-5.5;-146.5;1
SPZn;2023;9;ECU;-9.5;-101.5;2
SPZn;2023;9;ECU;0.5;-107.5;1
SPZn;2023;9;ECU;1.5;-95.5;1
SPZn;2023;9;ECU;1.5;-85.5;1
SPZn;2023;9;ECU;2.5;-97.5;1
SPZn;2023;9;ECU;2.5;-95.5;2
SPZn;2023;9;ECU;3.5;-93.5;3
SPZn;2023;9;PAN;-0.5;-92.5;1
SPZn;2023;9;PAN;1.5;-98.5;2
SPZn;2023;9;PAN;1.5;-95.5;3
SPZn;2023;9;PAN;2.5;-105.5;6
SPZn;2023;9;PAN;2.5;-103.5;1
SPZn;2023;9;PAN;2.5;-100.5;1
SPZn;2023;10;COL;2.5;-112.5;1
SPZn;2023;10;ECU;-6.5;-146.5;1
SPZn;2023;10;ECU;-0.5;-94.5;1
SPZn;2023;10;ECU;0.5;-95.5;7
SPZn;2023;10;ECU;0.5;-93.5;8
SPZn;2023;10;ECU;0.5;-88.5;1
SPZn;2023;10;ECU;0.5;-87.5;8
SPZn;2023;10;ECU;1.5;-95.5;2
SPZn;2023;10;ECU;1.5;-94.5;3
SPZn;2023;10;ECU;1.5;-93.5;1
SPZn;2023;10;ECU;1.5;-90.5;12
SPZn;2023;10;ECU;1.5;-86.5;2
SPZn;2023;10;ECU;2.5;-117.5;1
SPZn;2023;10;ECU;2.5;-115.5;1
SPZn;2023;10;ECU;2.5;-84.5;2
SPZn;2023;10;Other;-6.5;-147.5;1
SPZn;2023;10;Other;-5.5;-145.5;1
SPZn;2023;10;Other;-5.5;-144.5;1
SPZn;2023;10;PAN;0.5;-95.5;1
SPZn;2023;10;PAN;0.5;-94.5;2
SPZn;2023;11;COL;3.5;-110.5;1
SPZn;2023;11;ECU;-6.5;-99.5;1
SPZn;2023;11;ECU;2.5;-87.5;2
SPZn;2023;11;ECU;2.5;-85.5;1
SPZn;2023;11;VEN;11.5;-87.5;1
SPZn;2023;12;ECU;-2.5;-95.5;2
SPZn;2023;12;ECU;1.5;-87.5;1
SPZn;2023;12;ECU;1.5;-85.5;3
SPZn;2023;12;ECU;1.5;-84.5;1
SPZn;2023;12;ECU;2.5;-94.5;1
SPZn;2023;12;PAN;-6.5;-147.5;1
SPZn;2023;12;VEN;-3.5;-95.5;1
SPZn;2023;12;VEN;0.5;-85.5;7
SPZn;2024;1;ECU;-16.5;-81.5;1
SPZn;2024;2;COL;-14.5;-81.5;8
SPZn;2024;2;COL;-14.5;-80.5;1
SPZn;2024;2;COL;-13.5;-81.5;6
SPZn;2024;2;ECU;-15.5;-77.5;4
SPZn;2024;2;ECU;-15.5;-76.5;4
SPZn;2024;2;ECU;-14.5;-79.5;5
SPZn;2024;2;ECU;-8.5;-80.5;2
SPZn;2024;2;ECU;-1.5;-87.5;1
SPZn;2024;2;ECU;-0.5;-92.5;2
SPZn;2024;2;Other;-13.5;-78.5;2
SPZn;2024;3;COL;-10.5;-89.5;1
SPZn;2024;3;ECU;-18.5;-74.5;1
SPZn;2024;3;ECU;-13.5;-81.5;3
SPZn;2024;3;ECU;-13.5;-79.5;5
SPZn;2024;3;ECU;-11.5;-80.5;5
SPZn;2024;3;ECU;-10.5;-80.5;3
SPZn;2024;3;ECU;-9.5;-86.5;2
SPZn;2024;3;ECU;-9.5;-80.5;1
SPZn;2024;3;ECU;-5.5;-100.5;1
SPZn;2024;3;Other;-11.5;-80.5;1
SPZn;2024;4;ECU;-11.5;-83.5;4
SPZn;2024;4;ECU;-4.5;-86.5;2
SPZn;2024;4;Other;-10.5;-80.5;1
SPZn;2024;4;Other;-6.5;-81.5;1
SPZn;2024;4;Other;-5.5;-81.5;4
SPZn;2024;4;PAN;-18.5;-75.5;2
SPZn;2024;4;PAN;-18.5;-74.5;19
SPZn;2024;4;PAN;-17.5;-73.5;1
SPZn;2024;5;ECU;-5.5;-96.5;1
SPZn;2024;5;ECU;-4.5;-94.5;7
SPZn;2024;5;ECU;-4.5;-93.5;2
SPZn;2024;5;MEX;17.5;-110.5;1
SPZn;2024;5;MEX;18.5;-109.5;1
SPZn;2024;5;Other;-17.5;-74.5;1
SPZn;2024;6;ECU;-3.5;-89.5;5
SPZn;2024;6;ECU;1.5;-87.5;1
SPZn;2024;6;ECU;2.5;-92.5;1
SPZn;2024;7;ECU;0.5;-93.5;1
SPZn;2024;7;ECU;2.5;-93.5;1
SPZn;2024;7;ECU;3.5;-91.5;2
SPZn;2024;7;ECU;4.5;-114.5;2
SPZn;2024;7;ECU;4.5;-101.5;2
SPZn;2024;7;ECU;5.5;-113.5;1
SPZn;2024;7;ECU;5.5;-110.5;2
SPZn;2024;7;ECU;5.5;-104.5;2
SPZn;2024;7;NIC;4.5;-95.5;4
SPZn;2024;7;Other;4.5;-147.5;1
SPZn;2024;7;PAN;4.5;-109.5;1
SPZn;2024;7;PAN;4.5;-108.5;1
SPZn;2024;7;PAN;4.5;-107.5;1
SPZn;2024;7;PAN;5.5;-108.5;5
SPZn;2024;7;PAN;5.5;-107.5;2
SPZn;2024;7;PAN;5.5;-106.5;5
SPZn;2024;7;PAN;6.5;-105.5;1
SPZn;2024;8;ECU;2.5;-92.5;3
SPZn;2024;8;ECU;3.5;-93.5;3
SPZn;2024;8;ECU;4.5;-103.5;3
SPZn;2024;8;ECU;5.5;-107.5;2
SPZn;2024;8;ECU;5.5;-104.5;3
SPZn;2024;8;ECU;5.5;-103.5;1
SPZn;2024;8;MEX;19.5;-105.5;1
SPZn;2024;8;Other;-2.5;-149.5;1
SPZn;2024;8;Other;-1.5;-148.5;2
SPZn;2024;9;COL;4.5;-105.5;1
SPZn;2024;9;ECU;3.5;-99.5;2
SPZn;2024;9;ECU;3.5;-94.5;1
SPZn;2024;9;ECU;4.5;-102.5;1
SPZn;2024;10;COL;5.5;-112.5;1
SPZn;2024;10;ECU;-9.5;-100.5;3
SPZn;2024;10;ECU;-5.5;-107.5;2
SPZn;2024;10;ECU;-4.5;-120.5;10
SPZn;2024;10;ECU;-4.5;-110.5;2
SPZn;2024;10;ECU;0.5;-95.5;1
SPZn;2024;10;USA;4.5;-128.5;1
SPZn;2024;11;ECU;-9.5;-81.5;1
SPZn;2024;11;ECU;1.5;-87.5;5
SPZn;2024;11;ECU;1.5;-86.5;1
SPZn;2024;11;ECU;2.5;-87.5;2
SPZn;2024;11;ECU;2.5;-85.5;1
SPZn;2024;11;PAN;2.5;-106.5;1
SPZn;2024;11;USA;-4.5;-113.5;1
SPZn;2024;12;ECU;4.5;-100.5;1
SPZn;2024;12;PAN;3.5;-104.5;1
